SH_TS_BC111,iweak
SH_TS_BC112,iweak
SH_TS_BC113,iweak
SH_TS_BC119,istrong
SH_TS_BC133,iweak
SH_TS_BC134,iweak
SH_TS_BC139,iweak
SH_TS_BC141,iweak
SH_TS_BC146,iweak
SH_TS_BC147,iweak
SH_TS_BC150,istrong
SH_TS_BC151,istrong
SH_TS_BC152,iweak
SH_TS_BC153,istrong
SH_TS_BC154,iweak
SH_TS_BC155,iweak
SH_TS_BC160,iweak
SH_TS_BC161,iweak
SH_TS_BC163,iweak
SH_TS_BC165,istrong
SH_TS_BC166,istrong
SH_TS_BC169,iweak
SH_TS_BC170,istrong
SH_TS_BC171,istrong
SH_TS_BC172,iweak
SH_TS_BC173,iweak
SH_TS_BC175,istrong
SH_TS_BC176,iweak
SH_TS_BC177,istrong
SH_TS_BC178,istrong
SH_TS_BC180,istrong
SH_TS_BC181,iweak
SH_TS_BC182,istrong
SH_TS_BC183,iweak
SH_TS_BC184,iweak
SH_TS_BC185,iweak
SH_TS_BC188,istrong
SH_TS_BC193,istrong
SH_TS_BC196,iweak
SH_TS_BC198,iweak
SH_TS_BC199,istrong
SH_TS_BC200,iweak
SH_TS_BC202,istrong
SH_TS_BC203,iweak
SH_TS_BC204,istrong
SH_TS_BC207,iweak
SH_TS_BC209,istrong
SH_TS_BC210,iweak
SH_TS_BC211,istrong
SH_TS_BC212,iweak
SH_TS_BC213,iweak
SH_TS_BC214,iweak
SH_TS_BC219,istrong
SH_TS_BC220,iweak
SH_TS_BC222,iweak
SH_TS_BC226,iweak
SH_TS_BC232,iweak
SH_TS_BC233,istrong
SH_TS_BC235,istrong
SH_TS_BC236,iweak
SH_TS_BC237,iweak
SH_TS_BC239,iweak
SH_TS_BC240,istrong
SH_TS_BC243,iweak
SH_TS_BC246,iweak
SH_TS_BC247,iweak
SH_TS_BC249,istrong
SH_TS_BC251,iweak
SH_TS_BC252,istrong
SH_TS_BC253,iweak
SH_TS_BC255,istrong
SH_TS_BC257,iweak
SH_TS_BC258,iweak
SH_TS_BC260,iweak
SH_TS_BC262,iweak
SH_TS_BC264,iweak
SH_TS_BC265,istrong
SH_TS_BC266,istrong
SH_TS_BC271,iweak
SH_TS_BC272,istrong
SH_TS_BC273,iweak
SH_TS_BC281,iweak
SH_TS_BC283,istrong
SH_TS_BC284,istrong
SH_TS_BC285,iweak
SH_TS_BC286,istrong
SH_TS_BC287,iweak
SH_TS_BC289,istrong
SH_TS_BC290,istrong
SH_TS_BC291,istrong
SH_TS_BC296,istrong
UNC_TS_BC01,istrong
UNC_TS_BC02,iweak
UNC_TS_BC03,iweak
UNC_TS_BC04,iweak
UNC_TS_BC06,istrong
UNC_TS_BC07,istrong
UNC_TS_BC10,iweak
UNC_TS_BC105,istrong
UNC_TS_BC106,istrong
UNC_TS_BC109,istrong
UNC_TS_BC11,istrong
UNC_TS_BC110,iweak
UNC_TS_BC111,istrong
UNC_TS_BC113,istrong
UNC_TS_BC115,istrong
UNC_TS_BC118,iweak
UNC_TS_BC119,istrong
UNC_TS_BC120,iweak
UNC_TS_BC121,istrong
UNC_TS_BC122,istrong
UNC_TS_BC123,iweak
UNC_TS_BC124,iweak
UNC_TS_BC128,istrong
UNC_TS_BC129,iweak
UNC_TS_BC130,istrong
UNC_TS_BC131,istrong
UNC_TS_BC132,istrong
UNC_TS_BC133,istrong
UNC_TS_BC134,istrong
UNC_TS_BC135,istrong
UNC_TS_BC136,istrong
UNC_TS_BC137,iweak
UNC_TS_BC138,iweak
UNC_TS_BC139,istrong
UNC_TS_BC140,istrong
UNC_TS_BC141,iweak
UNC_TS_BC142,istrong
UNC_TS_BC143,istrong
UNC_TS_BC144,istrong
UNC_TS_BC145,istrong
UNC_TS_BC146,iweak
UNC_TS_BC148,iweak
UNC_TS_BC149,iweak
UNC_TS_BC150,istrong
UNC_TS_BC151,istrong
UNC_TS_BC152,istrong
UNC_TS_BC153,istrong
UNC_TS_BC154,istrong
UNC_TS_BC155,iweak
UNC_TS_BC156,istrong
UNC_TS_BC157,istrong
UNC_TS_BC158,iweak
UNC_TS_BC159,istrong
UNC_TS_BC16,istrong
UNC_TS_BC160,iweak
UNC_TS_BC161,iweak
UNC_TS_BC162,istrong
UNC_TS_BC163,iweak
UNC_TS_BC164,iweak
UNC_TS_BC165,iweak
UNC_TS_BC166,iweak
UNC_TS_BC167,istrong
UNC_TS_BC168,istrong
UNC_TS_BC169,istrong
UNC_TS_BC17,istrong
UNC_TS_BC170,istrong
UNC_TS_BC171,istrong
UNC_TS_BC172,istrong
UNC_TS_BC173,istrong
UNC_TS_BC174,iweak
UNC_TS_BC175,iweak
UNC_TS_BC176,istrong
UNC_TS_BC177,iweak
UNC_TS_BC178,iweak
UNC_TS_BC179,istrong
UNC_TS_BC180,iweak
UNC_TS_BC181,istrong
UNC_TS_BC182,iweak
UNC_TS_BC184,istrong
UNC_TS_BC185,iweak
UNC_TS_BC187,iweak
UNC_TS_BC188,istrong
UNC_TS_BC189,iweak
UNC_TS_BC19,istrong
UNC_TS_BC190,istrong
UNC_TS_BC193,iweak
UNC_TS_BC194,iweak
UNC_TS_BC195,istrong
UNC_TS_BC196,istrong
UNC_TS_BC198,iweak
UNC_TS_BC202,istrong
UNC_TS_BC203,istrong
UNC_TS_BC205,istrong
UNC_TS_BC206,istrong
UNC_TS_BC208,istrong
UNC_TS_BC210,iweak
UNC_TS_BC212,istrong
UNC_TS_BC213,iweak
UNC_TS_BC214,istrong
UNC_TS_BC216,istrong
UNC_TS_BC218,istrong
UNC_TS_BC219,iweak
UNC_TS_BC220,istrong
UNC_TS_BC221,istrong
UNC_TS_BC222,iweak
UNC_TS_BC223,iweak
UNC_TS_BC224,iweak
UNC_TS_BC227,istrong
UNC_TS_BC228,istrong
UNC_TS_BC231,iweak
UNC_TS_BC232,istrong
UNC_TS_BC234,istrong
UNC_TS_BC235,iweak
UNC_TS_BC237,istrong
UNC_TS_BC238,istrong
UNC_TS_BC241,iweak
UNC_TS_BC242,iweak
UNC_TS_BC243,istrong
UNC_TS_BC244,istrong
UNC_TS_BC245,istrong
UNC_TS_BC246,istrong
UNC_TS_BC248,iweak
UNC_TS_BC249,istrong
UNC_TS_BC250,iweak
UNC_TS_BC251,iweak
UNC_TS_BC252,iweak
UNC_TS_BC254,iweak
UNC_TS_BC255,istrong
UNC_TS_BC257,iweak
UNC_TS_BC258,istrong
UNC_TS_BC259,istrong
UNC_TS_BC26,istrong
UNC_TS_BC265,iweak
UNC_TS_BC267,istrong
UNC_TS_BC268,iweak
UNC_TS_BC269,iweak
UNC_TS_BC27,iweak
UNC_TS_BC270,iweak
UNC_TS_BC271,istrong
UNC_TS_BC272,iweak
UNC_TS_BC273,istrong
UNC_TS_BC274,istrong
UNC_TS_BC275,istrong
UNC_TS_BC276,istrong
UNC_TS_BC277,iweak
UNC_TS_BC278,istrong
UNC_TS_BC279,istrong
UNC_TS_BC28,istrong
UNC_TS_BC283,istrong
UNC_TS_BC284,istrong
UNC_TS_BC285,istrong
UNC_TS_BC287,istrong
UNC_TS_BC289,istrong
UNC_TS_BC29,iweak
UNC_TS_BC290,istrong
UNC_TS_BC292,istrong
UNC_TS_BC293,istrong
UNC_TS_BC294,iweak
UNC_TS_BC295,iweak
UNC_TS_BC296,istrong
UNC_TS_BC30,istrong
UNC_TS_BC31,iweak
UNC_TS_BC32,istrong
UNC_TS_BC33,istrong
UNC_TS_BC34,istrong
UNC_TS_BC36,iweak
UNC_TS_BC37,istrong
UNC_TS_BC38,iweak
UNC_TS_BC41,istrong
UNC_TS_BC42,iweak
UNC_TS_BC45,istrong
UNC_TS_BC46,iweak
UNC_TS_BC47,iweak
UNC_TS_BC49,istrong
UNC_TS_BC52,iweak
UNC_TS_BC53,iweak
UNC_TS_BC54,istrong
UNC_TS_BC55,istrong
UNC_TS_BC56,iweak
UNC_TS_BC57,iweak
UNC_TS_BC58,iweak
UNC_TS_BC59,istrong
UNC_TS_BC60,istrong
UNC_TS_BC61,istrong
UNC_TS_BC62,iweak
UNC_TS_BC63,iweak
UNC_TS_BC66,istrong
UNC_TS_BC67,iweak
UNC_TS_BC70,iweak
UNC_TS_BC72,iweak
UNC_TS_BC73,istrong
UNC_TS_BC74,iweak
UNC_TS_BC75,iweak
UNC_TS_BC76,istrong
UNC_TS_BC77,iweak
UNC_TS_BC78,iweak
UNC_TS_BC79,iweak
UNC_TS_BC81,iweak
UNC_TS_BC82,iweak
UNC_TS_BC84,istrong
UNC_TS_BC85,iweak
UNC_TS_BC86,iweak
UNC_TS_BC87,iweak
UNC_TS_BC88,iweak
UNC_TS_BC90,iweak
UNC_TS_BC91,iweak
UNC_TS_BC92,istrong
UNC_TS_BC93,iweak
UNC_TS_BC94,iweak
UNC_TS_BC95,iweak
UNC_TS_BC97,istrong
UNC_TS_BC98,iweak
